date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2020-10-09,sh.000119,5130.4427,5165.5463,5123.4815,5155.8449,2915411000,47229546657.0000,3,0.967303,1,2.113429,0.000000,0.000000,0.000000,0.000000,0
2020-10-12,sh.000119,5184.2267,5282.3943,5184.2267,5282.1487,3813293400,60317825328.0000,3,1.264635,1,2.449721,0.000000,0.000000,0.000000,0.000000,0
2020-10-13,sh.000119,5286.5531,5331.1937,5262.9489,5328.4614,3191939100,51320243362.0000,3,1.057768,1,0.876778,0.000000,0.000000,0.000000,0.000000,0
2020-10-14,sh.000119,5316.2580,5340.5455,5296.5451,5313.6293,3242666000,54045848530.0000,3,1.074578,1,-0.278356,0.000000,0.000000,0.000000,0.000000,0
2020-10-15,sh.000119,5322.2289,5322.2859,5264.0063,5266.2379,2850572600,45442540392.0000,3,0.944526,1,-0.891884,0.000000,0.000000,0.000000,0.000000,0
2020-10-16,sh.000119,5272.6714,5287.7411,5213.1339,5249.2861,2827572600,41970119855.0000,3,0.936905,1,-0.321896,0.000000,0.000000,0.000000,0.000000,0
2020-10-19,sh.000119,5282.8438,5284.6133,5168.1720,5178.0949,3215446200,48837654193.0000,3,1.065425,1,-1.356207,0.000000,0.000000,0.000000,0.000000,0
2020-10-20,sh.000119,5170.9084,5231.3126,5146.9396,5231.3126,2617513900,40926127306.0000,3,0.867302,1,1.027747,0.000000,0.000000,0.000000,0.000000,0
2020-10-21,sh.000119,5240.0374,5240.0374,5156.2861,5174.5294,2698129200,45588255858.0000,3,0.893421,1,-1.085448,0.000000,0.000000,0.000000,0.000000,0
2020-10-22,sh.000119,5162.6402,5162.6402,5080.6867,5136.1530,2652560000,41181402207.0000,3,0.877964,1,-0.741640,0.000000,0.000000,0.000000,0.000000,0
2020-10-23,sh.000119,5134.9511,5166.1704,5005.0209,5015.1626,2461635800,41430548744.0000,3,0.814771,1,-2.355662,0.000000,0.000000,0.000000,0.000000,0
2020-10-26,sh.000119,4998.0919,5046.8622,4925.4896,5029.1296,2163990800,35828880147.0000,3,0.716310,1,0.278495,0.000000,0.000000,0.000000,0.000000,0
2020-10-27,sh.000119,5019.1101,5063.0562,5008.6317,5063.0209,2292451900,39178612170.0000,3,0.758683,1,0.673900,0.000000,0.000000,0.000000,0.000000,0
2020-10-28,sh.000119,5065.0041,5103.4130,5042.9864,5096.1566,2780414300,45675003369.0000,3,0.919951,1,0.654465,0.000000,0.000000,0.000000,0.000000,0
2020-10-29,sh.000119,5038.0158,5131.5692,5027.7398,5111.3146,2848606900,46595469740.0000,3,0.942514,1,0.297440,0.000000,0.000000,0.000000,0.000000,0
2020-10-30,sh.000119,5123.5402,5126.0693,5004.8575,5013.4649,3363937900,53197567561.0000,3,1.113021,1,-1.914374,0.000000,0.000000,0.000000,0.000000,0
