date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2020-10-09,sh.000991,14581.6207,14781.7397,14577.1327,14745.9030,2540325700,69391268620.5000,3,1.380368,1,2.816500,0.000000,0.000000,0.000000,0.000000,0
2020-10-12,sh.000991,14860.3521,15195.3592,14854.0721,15195.3406,3179465500,86218271091.9000,3,1.727240,1,3.047881,0.000000,0.000000,0.000000,0.000000,0
2020-10-13,sh.000991,15202.5468,15377.4885,15137.7178,15344.7204,2881660500,81748906937.6000,3,1.564521,1,0.983063,0.000000,0.000000,0.000000,0.000000,0
2020-10-14,sh.000991,15316.2437,15447.8615,15226.7725,15284.5324,2819626700,81247605095.7000,3,1.530609,1,-0.392239,0.000000,0.000000,0.000000,0.000000,0
2020-10-15,sh.000991,15268.9178,15274.9689,15059.0328,15121.9077,2399374100,65280500730.0000,3,1.302476,1,-1.063982,0.000000,0.000000,0.000000,0.000000,0
2020-10-16,sh.000991,15125.4490,15225.9963,14968.2424,15202.0072,2770487200,67501773056.2000,3,1.503864,1,0.529692,0.000000,0.000000,0.000000,0.000000,0
2020-10-19,sh.000991,15274.8892,15278.7013,14807.9399,14840.4520,2919799800,73219432717.0000,3,1.584913,1,-2.378339,0.000000,0.000000,0.000000,0.000000,0
2020-10-20,sh.000991,14813.7619,14972.4666,14711.7398,14972.1155,2140739700,55193638327.9000,3,1.162149,1,0.887193,0.000000,0.000000,0.000000,0.000000,0
2020-10-21,sh.000991,15019.4410,15144.7962,14857.7986,14890.6206,2333200400,65583785396.0000,3,1.265137,1,-0.544311,0.000000,0.000000,0.000000,0.000000,0
2020-10-22,sh.000991,14840.5595,14840.5595,14531.2098,14672.0696,2082449800,56644677134.3000,3,1.129183,1,-1.467709,0.000000,0.000000,0.000000,0.000000,0
2020-10-23,sh.000991,14685.9929,14768.9445,14169.3335,14224.5789,2138641000,63104677929.6000,3,1.159652,1,-3.049949,0.000000,0.000000,0.000000,0.000000,0
2020-10-26,sh.000991,14137.7374,14378.1063,13984.6332,14336.5111,1745316700,50124530586.2000,3,0.946377,1,0.786893,0.000000,0.000000,0.000000,0.000000,0
2020-10-27,sh.000991,14339.4820,14646.8443,14272.0743,14625.5409,2151123300,58380881126.4000,3,1.165127,1,2.016040,0.000000,0.000000,0.000000,0.000000,0
2020-10-28,sh.000991,14657.5098,14711.9003,14485.6306,14674.5340,2221956600,58527292241.0000,3,1.197889,1,0.334983,0.000000,0.000000,0.000000,0.000000,0
2020-10-29,sh.000991,14558.0619,15026.5148,14541.3631,14965.1382,2854511300,80109013140.0000,3,1.538790,1,1.980330,0.000000,0.000000,0.000000,0.000000,0
2020-10-30,sh.000991,14986.4441,15006.8224,14590.0086,14646.0674,2784601800,71924638862.3000,3,1.501103,1,-2.132094,0.000000,0.000000,0.000000,0.000000,0
