date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2020-09-01,sh.000019,1073.5962,1079.4047,1072.1518,1079.4047,7629355400,88703999806.0000,3,0.394722,1,0.290706,0.000000,0.000000,0.000000,0.000000,0
2020-09-02,sh.000019,1081.7045,1082.2709,1067.4394,1076.3741,7958693100,93163520436.0000,3,0.411758,1,-0.280766,0.000000,0.000000,0.000000,0.000000,0
2020-09-03,sh.000019,1077.1499,1085.6696,1069.1895,1072.3112,7821770900,95753159847.0000,3,0.404675,1,-0.377462,0.000000,0.000000,0.000000,0.000000,0
2020-09-04,sh.000019,1059.2556,1066.1738,1057.8995,1064.4658,6485740500,76744376723.0000,3,0.335552,1,-0.731635,0.000000,0.000000,0.000000,0.000000,0
2020-09-07,sh.000019,1064.6429,1074.0891,1052.1831,1054.4401,7790129800,91538796814.0000,3,0.402758,1,-0.941853,0.000000,0.000000,0.000000,0.000000,0
2020-09-08,sh.000019,1058.6422,1069.1653,1054.9900,1067.9445,7523057200,87485919277.0000,3,0.388950,1,1.280718,0.000000,0.000000,0.000000,0.000000,0
2020-09-09,sh.000019,1057.3138,1063.3888,1047.4013,1052.4162,9350829800,88683078164.0000,3,0.483448,1,-1.454036,0.000000,0.000000,0.000000,0.000000,0
2020-09-10,sh.000019,1060.7622,1061.6879,1046.6702,1048.6900,8737577000,86181704570.0000,3,0.451742,1,-0.354061,0.000000,0.000000,0.000000,0.000000,0
2020-09-11,sh.000019,1047.5325,1052.8664,1042.1352,1051.3841,6110522500,65329843608.0000,3,0.315921,1,0.256901,0.000000,0.000000,0.000000,0.000000,0
2020-09-14,sh.000019,1056.1610,1058.8947,1051.9874,1057.0368,5805290300,68343917916.0000,3,0.300140,1,0.537644,0.000000,0.000000,0.000000,0.000000,0
2020-09-15,sh.000019,1056.5872,1066.0725,1052.5000,1065.2358,5542501300,69186132625.0000,3,0.286547,1,0.775659,0.000000,0.000000,0.000000,0.000000,0
2020-09-16,sh.000019,1062.8462,1068.5072,1058.7803,1062.8364,5869241200,64655509223.0000,3,0.303440,1,-0.225246,0.000000,0.000000,0.000000,0.000000,0
2020-09-17,sh.000019,1062.1140,1066.7880,1055.6308,1060.3899,5700219100,69402012800.0000,3,0.294701,1,-0.230186,0.000000,0.000000,0.000000,0.000000,0
2020-09-18,sh.000019,1062.1342,1087.8532,1061.6120,1087.7397,8489460400,104805432206.0000,3,0.438908,1,2.579221,0.000000,0.000000,0.000000,0.000000,0
2020-09-21,sh.000019,1090.0444,1090.6243,1077.2026,1078.3797,6438381100,76806149749.0000,3,0.332866,1,-0.860500,0.000000,0.000000,0.000000,0.000000,0
2020-09-22,sh.000019,1069.0971,1077.0452,1058.5988,1060.9530,6018160700,69266607542.0000,3,0.310843,1,-1.616008,0.000000,0.000000,0.000000,0.000000,0
2020-09-23,sh.000019,1064.0698,1065.5377,1057.4669,1059.3443,4712137900,57062651956.0000,3,0.243386,1,-0.151628,0.000000,0.000000,0.000000,0.000000,0
2020-09-24,sh.000019,1053.7127,1053.7127,1039.4056,1039.9532,5980513200,67643535081.0000,3,0.308893,1,-1.830481,0.000000,0.000000,0.000000,0.000000,0
2020-09-25,sh.000019,1044.1631,1045.5810,1034.6343,1038.6081,4702889800,56862691486.0000,3,0.242904,1,-0.129342,0.000000,0.000000,0.000000,0.000000,0
2020-09-28,sh.000019,1041.0690,1046.4692,1036.3502,1040.0033,4393065500,51186879908.0000,3,0.226901,1,0.134334,0.000000,0.000000,0.000000,0.000000,0
2020-09-29,sh.000019,1044.9640,1045.0391,1036.6844,1036.8716,4489478900,53396013628.0000,3,0.231880,1,-0.301124,0.000000,0.000000,0.000000,0.000000,0
2020-09-30,sh.000019,1039.2113,1041.7449,1027.5368,1032.8114,4730127600,54706513859.0000,3,0.244014,1,-0.391582,0.000000,0.000000,0.000000,0.000000,0
