date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2020-09-01,sh.000033,2280.2356,2299.9298,2277.3288,2299.9298,2495360600,23320719370.0000,3,0.943349,1,0.658154,0.000000,0.000000,0.000000,0.000000,0
2020-09-02,sh.000033,2297.9390,2299.1356,2257.7427,2271.1420,2771258000,24295940057.0000,3,1.047650,1,-1.251682,0.000000,0.000000,0.000000,0.000000,0
2020-09-03,sh.000033,2267.4238,2298.5437,2259.9895,2267.9729,2637095900,23274257417.0000,3,0.996931,1,-0.139538,0.000000,0.000000,0.000000,0.000000,0
2020-09-04,sh.000033,2234.1590,2268.6366,2232.1467,2263.4897,2001257500,18069218418.0000,3,0.756558,1,-0.197674,0.000000,0.000000,0.000000,0.000000,0
2020-09-07,sh.000033,2264.9411,2290.9769,2216.9471,2230.2363,2732413100,25370648146.0000,3,1.032965,1,-1.469121,0.000000,0.000000,0.000000,0.000000,0
2020-09-08,sh.000033,2226.3954,2239.9764,2187.3203,2233.6838,3598138300,22907611772.0000,3,1.360245,1,0.154580,0.000000,0.000000,0.000000,0.000000,0
2020-09-09,sh.000033,2195.0618,2205.3399,2166.8028,2182.0158,5402700800,25997416655.0000,3,2.042444,1,-2.313130,0.000000,0.000000,0.000000,0.000000,0
2020-09-10,sh.000033,2209.6150,2212.5110,2170.8555,2178.2989,4763107400,24635703544.0000,3,1.800651,1,-0.170342,0.000000,0.000000,0.000000,0.000000,0
2020-09-11,sh.000033,2169.5140,2186.3821,2148.8735,2182.4392,2756831700,16326954812.0000,3,1.042196,1,0.190070,0.000000,0.000000,0.000000,0.000000,0
2020-09-14,sh.000033,2194.5362,2213.7353,2189.9301,2205.4578,2639233200,17761777402.0000,3,0.997739,1,1.054719,0.000000,0.000000,0.000000,0.000000,0
2020-09-15,sh.000033,2207.3152,2230.4768,2195.0461,2227.1626,2305080900,17726395414.0000,3,0.871416,1,0.984140,0.000000,0.000000,0.000000,0.000000,0
2020-09-16,sh.000033,2218.5555,2225.6831,2206.0191,2218.9529,2181399800,16209528465.0000,3,0.824659,1,-0.368617,0.000000,0.000000,0.000000,0.000000,0
2020-09-17,sh.000033,2214.1547,2215.1179,2189.8130,2201.3106,2155998000,16673686663.0000,3,0.815056,1,-0.795073,0.000000,0.000000,0.000000,0.000000,0
2020-09-18,sh.000033,2202.6142,2251.2235,2202.6142,2245.1357,2370677300,19366109444.0000,3,0.896214,1,1.990864,0.000000,0.000000,0.000000,0.000000,0
2020-09-21,sh.000033,2251.6411,2254.6370,2228.5676,2237.0330,1886979200,15079582626.0000,3,0.713356,1,-0.360900,0.000000,0.000000,0.000000,0.000000,0
2020-09-22,sh.000033,2206.4092,2211.4472,2170.8878,2176.9142,2045391200,16696423398.0000,3,0.773242,1,-2.687435,0.000000,0.000000,0.000000,0.000000,0
2020-09-23,sh.000033,2184.2502,2187.0915,2162.3226,2167.3924,1690924300,15092602328.0000,3,0.639239,1,-0.437399,0.000000,0.000000,0.000000,0.000000,0
2020-09-24,sh.000033,2146.8431,2146.8431,2110.7581,2110.7581,2335099000,18716643746.0000,3,0.882764,1,-2.613016,0.000000,0.000000,0.000000,0.000000,0
2020-09-25,sh.000033,2125.0047,2128.4371,2098.1933,2104.9372,1491102300,12904715268.0000,3,0.563698,1,-0.275773,0.000000,0.000000,0.000000,0.000000,0
2020-09-28,sh.000033,2110.9398,2115.8386,2092.1815,2094.9659,1334885100,11812539891.0000,3,0.504642,1,-0.473710,0.000000,0.000000,0.000000,0.000000,0
2020-09-29,sh.000033,2108.6374,2117.3597,2098.3293,2099.6342,1349334700,11541424017.0000,3,0.510104,1,0.222834,0.000000,0.000000,0.000000,0.000000,0
2020-09-30,sh.000033,2106.2116,2108.2319,2070.1347,2083.0371,1342272400,10916252678.0000,3,0.507434,1,-0.790476,0.000000,0.000000,0.000000,0.000000,0
