date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2020-09-01,sh.000114,1318.1438,1343.6437,1317.4313,1343.5056,1118436900,14008457850.0000,3,0.856442,1,1.730101,0.000000,0.000000,0.000000,0.000000,0
2020-09-02,sh.000114,1348.6488,1350.0799,1330.8615,1346.0764,1229042600,14508206743.0000,3,0.941062,1,0.191350,0.000000,0.000000,0.000000,0.000000,0
2020-09-03,sh.000114,1348.9091,1360.6534,1336.0785,1341.7531,1407695400,15578334338.0000,3,1.077855,1,-0.321178,0.000000,0.000000,0.000000,0.000000,0
2020-09-04,sh.000114,1325.2047,1342.4066,1320.8860,1340.2405,1113873900,15100210553.0000,3,0.852879,1,-0.112733,0.000000,0.000000,0.000000,0.000000,0
2020-09-07,sh.000114,1340.7632,1348.0024,1306.4081,1309.1653,1405114000,18535654500.0000,3,1.075878,1,-2.318629,0.000000,0.000000,0.000000,0.000000,0
2020-09-08,sh.000114,1309.7870,1323.5245,1305.4882,1318.0483,1179892700,14709555809.0000,3,0.903429,1,0.678524,0.000000,0.000000,0.000000,0.000000,0
2020-09-09,sh.000114,1299.7210,1306.5270,1281.0020,1290.3081,1298586100,15367645391.0000,3,0.994311,1,-2.104642,0.000000,0.000000,0.000000,0.000000,0
2020-09-10,sh.000114,1300.7389,1303.5639,1281.1787,1286.6588,1106497700,12128547209.0000,3,0.847231,1,-0.282824,0.000000,0.000000,0.000000,0.000000,0
2020-09-11,sh.000114,1285.8034,1321.4755,1285.3826,1320.7190,984628200,13477139523.0000,3,0.753917,1,2.647182,0.000000,0.000000,0.000000,0.000000,0
2020-09-14,sh.000114,1334.2598,1353.4022,1333.3035,1350.0723,997741800,15524962631.0000,3,0.763958,1,2.222524,0.000000,0.000000,0.000000,0.000000,0
2020-09-15,sh.000114,1346.8381,1348.7327,1337.1936,1347.3890,994848300,12079643309.0000,3,0.761743,1,-0.198752,0.000000,0.000000,0.000000,0.000000,0
2020-09-16,sh.000114,1353.8646,1368.5592,1345.0079,1354.5532,1336455000,16279833388.0000,3,1.023307,1,0.531710,0.000000,0.000000,0.000000,0.000000,0
2020-09-17,sh.000114,1346.0223,1363.5831,1342.3182,1355.2058,1056234900,13424512440.0000,3,0.808746,1,0.048178,0.000000,0.000000,0.000000,0.000000,0
2020-09-18,sh.000114,1356.5928,1362.3210,1340.7544,1357.5746,1012936400,13749166090.0000,3,0.775593,1,0.174793,0.000000,0.000000,0.000000,0.000000,0
2020-09-21,sh.000114,1362.7945,1364.2653,1341.0067,1344.6647,849072600,11616313166.0000,3,0.650124,1,-0.950953,0.000000,0.000000,0.000000,0.000000,0
2020-09-22,sh.000114,1338.2360,1343.1966,1319.1240,1322.1339,816110600,10130343457.0000,3,0.624886,1,-1.675570,0.000000,0.000000,0.000000,0.000000,0
2020-09-23,sh.000114,1331.2828,1355.3951,1321.6379,1354.9424,879760200,13711575055.0000,3,0.673621,1,2.481481,0.000000,0.000000,0.000000,0.000000,0
2020-09-24,sh.000114,1342.4430,1342.4430,1294.4877,1294.7136,1035313500,16204507432.0000,3,0.792727,1,-4.445119,0.000000,0.000000,0.000000,0.000000,0
2020-09-25,sh.000114,1304.1302,1304.4777,1285.7188,1292.1050,747035100,10989232800.0000,3,0.571995,1,-0.201481,0.000000,0.000000,0.000000,0.000000,0
2020-09-28,sh.000114,1300.5056,1323.0941,1299.5110,1306.7744,736439500,10925406511.0000,3,0.563882,1,1.135310,0.000000,0.000000,0.000000,0.000000,0
2020-09-29,sh.000114,1317.1549,1322.8907,1306.5752,1312.2025,699326900,9002037986.0000,3,0.535466,1,0.415382,0.000000,0.000000,0.000000,0.000000,0
2020-09-30,sh.000114,1311.1556,1322.0055,1302.6236,1309.3211,730240100,9429731775.0000,3,0.549269,1,-0.219585,0.000000,0.000000,0.000000,0.000000,0
