date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2021-02-01,sh.000133,4269.6258,4315.9246,4269.6258,4307.8857,757202400,8830484051.0000,3,1.549258,1,0.600227,0.000000,0.000000,0.000000,0.000000,0
2021-02-02,sh.000133,4303.9579,4356.6259,4279.7758,4356.3875,703451600,8822189032.0000,3,1.436315,1,1.125884,0.000000,0.000000,0.000000,0.000000,0
2021-02-03,sh.000133,4352.4294,4354.1936,4285.9765,4286.4561,787464700,9952004387.0000,3,1.603019,1,-1.605261,0.000000,0.000000,0.000000,0.000000,0
2021-02-04,sh.000133,4272.3995,4273.7852,4165.5489,4240.9051,796427200,10027579328.0000,3,1.621263,1,-1.062673,0.000000,0.000000,0.000000,0.000000,0
2021-02-05,sh.000133,4233.3101,4256.1747,4136.1973,4136.1973,750604100,8756518772.0000,3,1.527115,1,-2.468997,0.000000,0.000000,0.000000,0.000000,0
2021-02-08,sh.000133,4135.6757,4169.5695,4096.1940,4144.2688,673604100,7580311635.0000,3,1.242608,1,0.195143,0.000000,0.000000,0.000000,0.000000,0
2021-02-09,sh.000133,4143.8039,4227.1489,4134.8919,4218.6147,685048300,7953794754.0000,3,1.389036,1,1.793945,0.000000,0.000000,0.000000,0.000000,0
2021-02-10,sh.000133,4215.5956,4256.9901,4203.0831,4253.4627,620201500,7967875295.0000,3,1.257549,1,0.826053,0.000000,0.000000,0.000000,0.000000,0
2021-02-18,sh.000133,4304.4960,4339.9054,4293.4355,4338.9867,771513400,9816679522.0000,3,1.418860,1,2.010691,0.000000,0.000000,0.000000,0.000000,0
2021-02-19,sh.000133,4335.2513,4423.9041,4315.9432,4423.0430,861336800,9848597472.0000,3,1.742057,1,1.937233,0.000000,0.000000,0.000000,0.000000,0
2021-02-22,sh.000133,4433.2804,4519.5694,4428.2724,4448.2802,1211207700,13281322695.0000,3,2.223956,1,0.570585,0.000000,0.000000,0.000000,0.000000,0
2021-02-23,sh.000133,4426.4958,4438.5646,4377.5144,4394.8648,916464800,9757258535.0000,3,1.853554,1,-1.200810,0.000000,0.000000,0.000000,0.000000,0
2021-02-24,sh.000133,4392.1138,4432.5433,4342.4774,4370.2832,787729400,9170818198.0000,3,1.593186,1,-0.559326,0.000000,0.000000,0.000000,0.000000,0
2021-02-25,sh.000133,4394.6391,4407.5532,4350.3275,4360.8364,842572300,9060993819.0000,3,1.704106,1,-0.216160,0.000000,0.000000,0.000000,0.000000,0
2021-02-26,sh.000133,4295.1267,4381.4352,4286.3509,4357.5931,903139900,9945403367.0000,3,1.826604,1,-0.074373,0.000000,0.000000,0.000000,0.000000,0
