date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2021-02-01,sh.000104,852.3995,868.9624,846.4842,868.0258,287125600,1530922953.0000,3,0.669683,1,2.070188,0.000000,0.000000,0.000000,0.000000,0
2021-02-02,sh.000104,871.1882,874.8071,850.5698,858.1960,364109400,2239307913.0000,3,0.849238,1,-1.132432,0.000000,0.000000,0.000000,0.000000,0
2021-02-03,sh.000104,855.3371,863.3264,848.1250,858.1796,441567300,1967494026.0000,3,1.029898,1,-0.001911,0.000000,0.000000,0.000000,0.000000,0
2021-02-04,sh.000104,856.6960,866.1230,845.6235,863.5495,417678900,2097735810.0000,3,0.974181,1,0.625731,0.000000,0.000000,0.000000,0.000000,0
2021-02-05,sh.000104,864.4151,871.5974,839.7112,842.3616,382094900,2179502721.0000,3,0.891186,1,-2.453583,0.000000,0.000000,0.000000,0.000000,0
2021-02-08,sh.000104,846.4568,859.3910,842.8546,854.4254,281550100,1551005294.0000,3,0.616840,1,1.432140,0.000000,0.000000,0.000000,0.000000,0
2021-02-09,sh.000104,855.2091,873.0375,851.9727,870.3216,328184900,1723506902.0000,3,0.765448,1,1.860455,0.000000,0.000000,0.000000,0.000000,0
2021-02-10,sh.000104,869.1512,869.1512,858.3689,860.3454,314058900,1808312075.0000,3,0.732501,1,-1.146266,0.000000,0.000000,0.000000,0.000000,0
2021-02-18,sh.000104,893.5680,910.4925,891.7999,906.5659,722787000,3490998377.0000,3,1.583534,1,5.372319,0.000000,0.000000,0.000000,0.000000,0
2021-02-19,sh.000104,903.1906,935.0853,899.2660,934.2698,670353600,3726988487.0000,3,1.563512,1,3.055917,0.000000,0.000000,0.000000,0.000000,0
2021-02-22,sh.000104,934.3906,998.7795,932.8364,970.0766,1068836300,5656763414.0000,3,2.341684,1,3.832597,0.000000,0.000000,0.000000,0.000000,0
2021-02-23,sh.000104,969.9922,969.9922,950.4183,955.3368,703870600,3721374663.0000,3,1.641396,1,-1.519447,0.000000,0.000000,0.000000,0.000000,0
2021-02-24,sh.000104,957.4723,962.8040,927.0311,935.2144,531652100,2754054236.0000,3,1.239790,1,-2.106315,0.000000,0.000000,0.000000,0.000000,0
2021-02-25,sh.000104,951.4323,961.1002,937.1306,938.9500,482172000,2558578085.0000,3,1.124291,1,0.399438,0.000000,0.000000,0.000000,0.000000,0
2021-02-26,sh.000104,918.5363,924.9922,904.0886,907.5510,452500700,2389336212.0000,3,1.055078,1,-3.344055,0.000000,0.000000,0.000000,0.000000,0
