date,code,open,high,low,close,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2021-02-01,sh.000130,8888.4035,8953.6917,8860.9712,8948.6869,1682368300,10054460755.0000,3,0.539284,1,0.540416,0.000000,0.000000,0.000000,0.000000,0
2021-02-02,sh.000130,8942.6871,8972.1416,8910.4717,8923.0935,1658814400,9998616072.0000,3,0.528844,1,-0.286002,0.000000,0.000000,0.000000,0.000000,0
2021-02-03,sh.000130,8921.1108,8921.6790,8833.4717,8878.5514,1854251200,10792095863.0000,3,0.590164,1,-0.499178,0.000000,0.000000,0.000000,0.000000,0
2021-02-04,sh.000130,8864.5267,8864.5267,8738.2534,8815.3391,2065869800,12244350583.0000,3,0.657517,1,-0.711966,0.000000,0.000000,0.000000,0.000000,0
2021-02-05,sh.000130,8806.2736,8865.7635,8791.3822,8808.3871,1948702700,12115067538.0000,3,0.620225,1,-0.078863,0.000000,0.000000,0.000000,0.000000,0
2021-02-08,sh.000130,8809.9827,8927.7456,8806.2471,8877.4368,1787875300,10830678367.0000,3,0.628023,1,0.783909,0.000000,0.000000,0.000000,0.000000,0
2021-02-09,sh.000130,8877.8646,8965.4727,8851.7933,8958.2768,1618845000,9686174538.0000,3,0.515239,1,0.910623,0.000000,0.000000,0.000000,0.000000,0
2021-02-10,sh.000130,8955.0148,8998.0204,8936.1541,8994.2160,1680556100,10154337232.0000,3,0.534880,1,0.401184,0.000000,0.000000,0.000000,0.000000,0
2021-02-18,sh.000130,9109.1484,9180.5593,9099.4997,9174.3602,2576033200,15320010437.0000,3,0.904941,1,2.002889,0.000000,0.000000,0.000000,0.000000,0
2021-02-19,sh.000130,9165.8246,9413.9135,9154.1331,9411.5065,2840558600,16695110791.0000,3,0.904081,1,2.584881,0.000000,0.000000,0.000000,0.000000,0
2021-02-22,sh.000130,9442.4472,9667.0388,9441.4376,9509.6917,3688572300,22098207536.0000,3,1.295767,1,1.043246,0.000000,0.000000,0.000000,0.000000,0
2021-02-23,sh.000130,9493.8098,9548.5163,9450.0449,9484.8799,3195522600,18695003565.0000,3,1.017033,1,-0.260911,0.000000,0.000000,0.000000,0.000000,0
2021-02-24,sh.000130,9487.4613,9541.2040,9378.7987,9433.8585,2833952500,17025694131.0000,3,0.901957,1,-0.537924,0.000000,0.000000,0.000000,0.000000,0
2021-02-25,sh.000130,9486.9034,9547.7001,9465.8520,9499.2897,2685741400,16053071070.0000,3,0.854774,1,0.693578,0.000000,0.000000,0.000000,0.000000,0
2021-02-26,sh.000130,9377.8662,9418.1307,9333.7371,9344.3284,2394187000,13840623125.0000,3,0.761980,1,-1.631294,0.000000,0.000000,0.000000,0.000000,0
